name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
PNNL-Comp-Mass-Spec/BPQuant	1456809265	1511822943	55013678	231936932	176923254	0	0	0	0	0	0	0	2	2	0.5	0.5	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/BrukerDataReader	1423513083	1632438517	208925434	265233114	56307680	1	0	0	0	0	0	0	1	41	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/bsf-core	1496340361	1497395979	1055618	192405836	191350218	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/bsf-py	1496340428	1497891967	1551539	192405769	190854230	2	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/BSF_publication	1496170554	1523465166	27294612	192575643	165281031	1	0	0	0	0	1	1	2	4	0.75	0.25	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Buzzard	1433285683	1682026311	248740628	255460514	6719886	0	0	0	0	0	0	0	3	538	0.64	0.36	0.0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/celegans.aging	1435250589	1435271934	21345	253495608	253474263	1	0	0	0	1	0	1	1	14	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Checksum-Generator	1613431063	1614822220	1391157	75315134	73923977	0	0	0	0	0	0	0	1	23	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/ChemstationMSFileReader	1407465636	1435802293	28336657	281280561	252943904	2	0	0	0	0	2	2	1	10	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/CPU-Load-Tester	1513567811	1634395808	120827997	175178386	54350389	0	0	0	0	0	0	0	1	28	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/CRNT4SBML	1560550787	1672087668	111536881	128195410	16658529	0	0	0	3	0	1	1	2	37	0.76	0.24	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/CrossLinkingIMS	1439505655	1510867520	71361865	249240542	177878677	0	0	0	0	0	1	1	1	9	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Crosstab-Merger	1608056943	1636681495	28624552	80689254	52064702	0	0	0	0	0	0	0	1	17	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/CSharp-Code-Comment-Sort-Utility	1629781272	1647640027	17858755	58964925	41106170	0	0	0	0	0	0	0	1	39	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Cyclops	1516412875	1651002956	134590081	172333322	37743241	0	0	0	0	0	0	0	2	96	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Data-Import-Manager	1433285757	1683671888	250386131	255460440	5074309	0	0	0	0	0	0	0	2	267	0.9	0.1	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DataFilter-DLL	1556168966	1556570901	401935	132577231	132175296	1	0	0	0	0	1	1	1	30	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DataPackage-Archive-Manager	1433291135	1687919161	254628026	255455062	827036	0	0	0	0	0	0	0	2	231	0.93	0.07	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DB-Schema-Export-Tool	1404430457	1686617908	282187451	284315740	2128289	8	0	0	0	0	7	7	2	712	1.0	0.0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DBSchema_DMS	1407961809	1688198706	280236897	280784388	547491	3	0	0	0	0	3	3	2	3405	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DBSchema_MTS	1407961827	1677138040	269176213	280784370	11608157	3	0	0	0	0	2	2	2	635	1.0	0.0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DBSchema_PgSQL_DMS	1581735861	1688523447	106787586	107010336	222750	3	0	0	0	0	0	0	2	1156	1.0	0.0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DeconEngineV2	1406859825	1635308162	228448337	281886372	53438035	5	0	0	0	0	1	1	2	133	0.77	0.23	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DeconMSn	1460755089	1635309489	174554400	227991108	53436708	0	0	0	1	0	1	1	3	30	0.57	0.23	0.2	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DeconTools	1402963143	1668124826	265161683	285783054	20621371	13	0	0	1	0	4	4	5	1090	0.5	0.42	0.04	0.03	0.01	0	0	0	0	0
PNNL-Comp-Mass-Spec/DeepKS	1676403776	1676403798	22	12342421	12342399	0	0	0	0	0	0	0	1	113	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DL-Batch-Correction	1630622827	1648742501	18119674	58123370	40003696	1	0	0	0	0	3	3	3	78	0.53	0.4	0.08	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DLL-Version-Inspector	1539212259	1539719318	507059	149533938	149026879	0	0	0	0	0	0	0	1	25	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Analysis-Manager	1433288403	1687919002	254630599	255457794	827195	3	0	0	0	0	0	0	5	4505	0.97	0.03	0.0	0.0	0.0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Capture-Task-Manager	1433288415	1688589573	255301158	255457782	156624	1	0	0	0	0	0	0	3	1685	0.95	0.04	0.01	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Dataset-Retriever	1591561552	1677891910	86330358	97184645	10854287	0	0	0	0	0	0	0	2	121	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-EMail-Manager	1442511571	1683674020	241162449	246234626	5072177	0	0	0	0	0	0	0	2	175	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Instrument-Directory-Scanner	1447185216	1674346496	227161280	241560981	14399701	0	0	0	0	0	0	0	2	149	0.87	0.13	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Model-Config-Db-Updater	1652034122	1677878537	25844415	36712075	10867660	0	0	0	0	0	0	0	2	193	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Organism-Database-Handler	1437444848	1683248611	245803763	251301349	5497586	0	0	0	0	0	1	1	3	483	0.82	0.11	0.07	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Program-Runner-Service	1433291374	1669148964	235857590	255454823	19597233	0	0	0	0	0	0	0	2	98	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Space-Manager	1446756228	1683673795	236917567	241989969	5072402	0	0	0	0	0	0	0	2	277	0.9	0.1	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Update-Manager	1433291196	1674346421	241055225	255455001	14399776	0	0	0	0	0	0	0	2	240	0.86	0.14	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DMS-Website	1433451883	1686950629	253498746	255294314	1795568	1	0	0	0	0	0	0	4	1656	0.85	0.15	0.0	0.0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/DtaRefinery	1568929304	1635309401	66380097	119816893	53436796	0	0	0	0	0	0	0	2	46	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/FAIMS-MzXML-Generator	1584396191	1638238384	53842193	104350006	50507813	4	0	0	0	1	1	2	2	117	0.86	0.14	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Fasta-File-Splitter	1398462048	1635311151	236849103	290284149	53435046	3	0	0	0	0	2	2	2	81	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Fasta-Organism-Filter	1445040765	1662262847	217222082	243705432	26483350	1	0	0	0	0	1	1	1	53	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/File-Comparison-Sampler	1398462834	1662262901	263800067	290283363	26483296	0	0	0	0	0	1	1	2	56	0.95	0.05	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/File-Content-Updater	1557348704	1636692228	79343524	131397493	52053969	0	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/FlexibleFileSortUtility	1431472025	1674767239	243295214	257274172	13978958	0	0	0	0	0	1	1	2	48	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Formularity	1633391073	1679078184	45687111	55355124	9668013	5	0	0	0	0	0	0	2	146	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/glmnetGLR	1394053707	1509154527	115100820	294692490	179591670	0	0	0	1	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/GlyQ-IQ	1495242114	1635311134	140069020	193504083	53435063	2	0	0	0	0	2	2	2	51	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/IMS-Drift-Time-Aligner	1484861863	1631557522	146695659	203884334	57188675	2	0	0	0	0	0	0	2	235	1.0	0.0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/IMS-Informed-Library	1444935770	1681673961	236738191	243810427	7072236	2	0	0	2	0	0	0	4	222	0.94	0.05	0.01	0.0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/InfernoRDN	1402427676	1637349630	234921954	286318521	51396567	3	0	0	2	0	3	3	2	169	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Informed-Proteomics	1405617235	1665001119	259383884	283128962	23745078	28	0	0	21	0	7	7	7	1013	0.53	0.25	0.11	0.09	0.01	0.0	0.0	0	0	0
PNNL-Comp-Mass-Spec/Interference-Detection	1516070681	1651118126	135047445	172675516	37628071	0	0	0	0	0	0	0	3	166	0.86	0.07	0.07	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Kaiko	1537565395	1637081810	99516415	151180802	51664387	2	0	0	2	0	5	5	2	20	0.75	0.25	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Kaiko_Publication	1537565469	1538087263	521794	151180728	150658934	1	0	0	0	0	1	1	1	6	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LC-IMS-MS-Feature-Finder	1494466122	1635311080	140844958	194280075	53435117	1	0	0	0	0	1	1	3	98	0.86	0.11	0.03	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LC-MS-Feature-Finder	1591123305	1591125052	1747	97622892	97621145	0	0	0	0	0	0	0	2	46	0.93	0.07	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LCMS-Spectator	1428966965	1665011326	236044361	259779232	23734871	7	0	0	0	0	5	5	5	892	0.72	0.21	0.08	0.0	0.0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LCMSNet	1433545324	1688087399	254542075	255200873	658798	3	0	0	0	0	1	1	2	1043	0.73	0.27	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LINCS-Finder	1516731187	1516736525	5338	172015010	172009672	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LIPID-Split	1550533921	1551489959	956038	138212276	137256238	0	0	0	0	0	0	0	2	2	0.5	0.5	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LipidFDR	1463075950	1513749791	50673841	225670247	174996406	1	0	0	0	0	2	2	1	1	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LipidMiniOn	1551306152	1551310237	4085	137440045	137435960	2	0	0	1	0	1	1	4	102	0.84	0.08	0.04	0.04	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LIQUID	1462405716	1649880963	187475247	226340481	38865234	18	0	0	4	0	1	1	7	264	0.67	0.17	0.08	0.04	0.02	0.01	0.01	0	0	0
PNNL-Comp-Mass-Spec/List-Windows-Shares	1433886843	1435804583	1917740	254859354	252941614	0	0	0	0	0	1	1	1	3	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/ListPOR	1505287424	1635310935	130023511	183458773	53435262	0	0	0	0	0	0	0	2	47	0.94	0.06	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/LLRC-Runner	1675120310	1678214967	3094657	13625887	10531230	0	0	0	0	0	0	0	2	73	0.88	0.12	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Mage	1400272687	1683648873	283376186	288473510	5097324	0	0	0	0	0	0	0	3	513	0.97	0.03	0.0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MASIC	1389303267	1682729314	293426047	299442930	6016883	11	0	0	3	0	4	4	2	1174	0.91	0.09	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MASIC-Results-Merger	1515440150	1636520690	121080540	173306047	52225507	1	0	0	1	0	0	0	2	140	0.98	0.02	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MaxQuant-Param-File-Mod-Extractor	1635539342	1636681688	1142346	53206855	52064509	0	0	0	0	0	0	0	1	22	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/mediawiki-extensions-LdapAuthentication	1526690337	1682363427	155673090	162055860	6382770	0	0	0	7	1	0	12	31	150	0.23	0.17	0.11	0.09	0.07	0.05	0.04	0.03	0.01	0.01
PNNL-Comp-Mass-Spec/Mediawiki-Preloader	1501608255	1673301298	171693043	187137942	15444899	0	0	0	0	0	0	0	6	27	0.3	0.22	0.19	0.19	0.07	0.04	0	0	0	0
PNNL-Comp-Mass-Spec/MetaboliteValidation	1494948715	1670484731	175536016	193797482	18261466	1	0	0	2	0	0	0	3	56	0.84	0.11	0.05	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MetabolomicsCCS	1494949236	1521241958	26292722	193796961	167504239	2	0	0	1	0	0	0	2	219	0.77	0.23	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/metaPro	1639390281	1638426574	-963707	49355916	50319623	0	0	0	0	1	0	3	2	2	0.5	0.5	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Molecular-Weight-Calculator-DLL	1400260675	1663890090	263629415	288485522	24856107	10	0	0	0	0	3	3	2	540	0.59	0.41	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Molecular-Weight-Calculator-VB6	1435006540	1635311205	200304665	253739657	53434992	8	0	0	2	0	5	5	2	27	0.93	0.07	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/motrpac-tools	1598308053	1598314513	6460	90438144	90431684	0	0	0	0	1	0	1	3	18	0.61	0.33	0.06	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MotrpacRatTraining6moWAT	1672549382	1680561278	8011896	16196815	8184919	1	0	0	1	0	0	0	1	32	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MotrpacRatTraining6moWATData	1672547571	1680887698	8340127	16198626	7858499	1	0	0	1	0	0	0	1	73	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MS-Data-File-Reader	1461179680	1661825147	200645467	227566517	26921050	3	0	0	0	0	3	3	2	238	1.0	0.0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MS-File-Info-Scanner	1399579147	1682720032	283140885	289167050	6026165	7	0	0	1	0	3	3	3	927	0.98	0.02	0.0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MSBuild-Multi-Project-Builder	1650986623	1651017411	30788	37759574	37728786	0	0	0	0	0	0	0	1	8	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MSCC	1524777056	1554138049	29360993	163969141	134608148	2	0	0	0	0	2	2	1	2	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MSGFPlus_MASIC_Toolbox	1408591027	1637349418	228758391	280155170	51396779	0	0	0	0	0	2	2	2	29	0.93	0.07	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MSnID	1623300110	1677272180	53972070	65446087	11474017	1	0	0	1	1	2	9	10	386	0.76	0.17	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.0
PNNL-Comp-Mass-Spec/MSnSet.utils	1611161880	1688100024	76938144	77584317	646173	2	0	0	3	1	4	8	7	436	0.63	0.28	0.04	0.01	0.01	0.01	0.01	0	0	0
PNNL-Comp-Mass-Spec/MTDB-Creator	1400201040	1636691916	236490876	288545157	52054281	0	0	0	0	0	2	2	4	307	0.39	0.32	0.27	0.01	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MultiAlign	1401476223	1670493050	269016827	287269974	18253147	3	0	0	3	0	2	2	6	667	0.39	0.29	0.22	0.07	0.01	0.01	0	0	0	0
PNNL-Comp-Mass-Spec/Multidimensional-Peak-Finding	1464628912	1550281331	85652419	224117285	138464866	2	0	0	0	0	2	2	4	42	0.71	0.14	0.12	0.02	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MyEMSL-MTS-File-Cache-Manager	1446241293	1683687004	237445711	242504904	5059193	2	0	0	0	0	0	0	2	113	0.95	0.05	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MyEMSL-Reader	1433291250	1687917956	254626706	255454947	828241	2	0	0	0	0	0	0	2	465	0.92	0.08	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Mzid-To-Tsv-Converter	1476470219	1669160572	192690353	212275978	19585625	5	0	0	2	0	2	2	2	141	0.78	0.22	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/MzidMerger	1523422567	1673811585	150389018	165323630	14934612	2	0	0	0	0	0	0	2	53	0.64	0.36	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/NMDC-Proteomics-Workflow	1590179265	1596681216	6501951	98566932	92064981	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/OBO-Data-Converter	1459795578	1649048765	189253187	228950619	39697432	0	0	0	0	0	0	0	2	59	0.95	0.05	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/OWL-Data-Converter	1503596833	1633567504	129970671	185149364	55178693	0	0	0	0	0	1	1	1	27	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/OxyDataPlotter	1491076877	1662696660	171619783	197669320	26049537	1	0	0	0	0	1	1	1	97	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Package_Folder_Create_Manager	1512521982	1683674760	171152778	176224215	5071437	0	0	0	0	0	0	0	2	110	0.92	0.08	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Parameter-File-Editor	1619827727	1683157370	63329643	68918470	5588827	0	0	0	0	0	0	0	3	232	0.72	0.15	0.13	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PepAligner	1398466710	1411699922	13233212	290279487	277046275	1	0	0	0	0	2	2	1	5	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Peptide-Fragmentation-Modeller	1398468191	1411700296	13232105	290278006	277045901	1	0	0	0	0	2	2	1	5	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PeptideListToXML	1399579835	1661921642	262341807	289166362	26824555	1	0	0	0	0	1	1	1	110	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PeptideProphetLibrary	1633756345	1633756382	37	54989852	54989815	0	0	0	0	0	1	1	2	28	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PgSQL-Table-Creator-Helper	1651379728	1660782483	9402755	37366469	27963714	0	0	0	0	0	0	0	1	26	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PgSQL-View-Creator-Helper	1570234206	1671839782	101605576	118511991	16906415	0	0	0	0	0	0	0	1	166	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PHRP	1402093941	1681778557	279684616	286652256	6967640	0	0	0	0	0	0	0	2	1348	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PHRP-Test-Data	1619324476	1619324562	86	69421721	69421635	0	0	0	0	0	0	0	1	14	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PIXIE	1444935812	1511129909	66194097	243810385	177616288	1	0	0	0	0	0	0	6	151	0.76	0.09	0.05	0.05	0.05	0.01	0	0	0	0
PNNL-Comp-Mass-Spec/PlexedPiper	1591041455	1686717902	95676447	97704742	2028295	2	0	0	2	1	2	5	8	224	0.55	0.29	0.06	0.04	0.03	0.01	0.01	0.0	0	0
PNNL-Comp-Mass-Spec/PlexedPiperTestData	1619499205	1649370715	29871510	69246992	39375482	0	0	0	2	0	0	0	1	11	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PlexedPiper_ShinyApp	1598039121	1601657898	3618777	90707076	87088299	0	0	0	0	1	0	2	1	13	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PNNL-Biodiversity-Library-Plugin	1459364557	1511391947	52027390	229381640	177354250	1	0	0	0	0	3	3	5	286	0.8	0.12	0.06	0.01	0.01	0	0	0	0	0
PNNL-Comp-Mass-Spec/PNNL-Comp-Mass-Spec.github.io	1633495556	1685754508	52258952	55250641	2991689	1	0	0	0	0	1	1	2	16	0.94	0.06	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PNNL-Omics	1400196173	1605919459	205723286	288550024	82826738	0	0	0	0	0	1	1	7	118	0.64	0.13	0.09	0.04	0.04	0.03	0.03	0	0	0
PNNL-Comp-Mass-Spec/PNNL.DMS.utils	1624304602	1686713887	62409285	64441595	2032310	1	0	0	2	0	0	0	9	199	0.65	0.12	0.08	0.05	0.05	0.04	0.01	0.01	0.01	0
PNNL-Comp-Mass-Spec/PopulationVariationPlugin	1389052538	1635311018	246258480	299693659	53435179	0	0	0	0	0	1	1	4	9	0.33	0.22	0.22	0.22	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PPMErrorCharter	1513659689	1669161351	155501662	175086508	19584846	0	0	0	0	0	0	0	2	192	0.84	0.16	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PRISM-Class-Library	1415139554	1686017446	270877892	273606643	2728751	2	0	0	0	0	2	2	2	1317	0.91	0.09	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/protein-coverage-summarizer	1387486515	1681700771	294214256	301259682	7045426	5	0	0	0	0	3	3	2	398	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Protein-Digestion-Simulator	1409012336	1651522548	242510212	279733861	37223649	4	0	0	0	0	2	2	2	516	0.94	0.06	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Protein-File-Reader	1504209829	1685563816	181353987	184536368	3182381	0	0	0	0	0	1	1	2	123	0.94	0.06	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Protein-Parsimony	1516248760	1650655925	134407165	172497437	38090272	0	0	0	1	0	0	0	2	109	0.82	0.18	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Protein-Sequence-Motif-Extractor	1633571825	1635311040	1739215	55174372	53435157	1	0	0	0	0	0	0	2	45	0.96	0.04	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/proteinisletplotter	1500918467	1500919252	785	187827730	187826945	1	0	0	0	0	2	2	1	3	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/proteomics-data-analysis-tutorial	1631065082	1653712039	22646957	57681115	35034158	5	0	0	0	0	4	4	1	27	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Proteowizard-Wrapper	1465417811	1682450199	217032388	223328386	6295998	3	0	0	0	0	0	0	2	236	0.9	0.1	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/PSI-Interface	1479508646	1669152240	189643594	209237551	19593957	3	0	0	0	0	2	2	2	307	0.5	0.5	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/pwiz	1552020973	1655839612	103818639	136725224	32906585	0	0	0	0	1	0	84	21	2743	0.29	0.19	0.18	0.15	0.08	0.03	0.02	0.01	0.01	0.01
PNNL-Comp-Mass-Spec/Q4SRM	1533965201	1556667741	22702540	154780996	132078456	2	0	0	0	0	0	0	2	70	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/rmd-runs	1387487131	1511135164	123648033	301259066	177611033	0	0	0	0	0	1	1	2	3	0.67	0.33	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Rodin	1534203654	1645049987	110846333	154542543	43696210	1	0	0	0	0	1	1	3	16	0.62	0.25	0.12	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/RomicsProcessor	1567626566	1678899014	111272448	121119631	9847183	4	0	0	0	0	2	2	2	36	0.92	0.08	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/R_skills_assessment	1517964778	1518647788	683010	170781419	170098409	1	0	0	0	0	4	4	1	7	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SAIS-CSharp	1503604707	1685563867	181959160	185141490	3182330	0	0	0	0	0	1	1	2	12	0.58	0.42	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Sequest-Results-Processor	1633663536	1662163595	28500059	55082661	26582602	0	0	0	0	0	0	0	1	79	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SimELIT	1625159586	1677891154	52731568	63586611	10855043	2	0	0	9	0	1	1	1	7	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Sipper	1435193922	1591143331	155949409	253552275	97602866	1	0	0	0	0	1	1	2	132	0.59	0.41	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SMAQC	1402086973	1662431532	260344559	286659224	26314665	0	0	0	0	0	0	0	2	160	0.99	0.01	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SMAQC_Website	1446686108	1677199149	230513041	242060089	11547048	0	0	0	1	0	0	0	3	45	0.51	0.42	0.07	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SpectrumLook	1412217219	1617484442	205267223	276528978	71261755	0	0	0	0	0	1	1	2	158	0.95	0.05	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/SQL-Server-First-Responder-Kit	1549671420	1634744527	85073107	139074777	54001670	0	0	0	0	1	0	915	100	3808	0.43	0.32	0.11	0.01	0.01	0.01	0.01	0.01	0.01	0.0
PNNL-Comp-Mass-Spec/SQLServer-Stored-Procedure-Converter	1579149038	1666900387	87751349	109597159	21845810	2	0	0	0	0	0	0	1	146	1.0	0	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/sqlserver2pgsql	1570131487	1649965835	79834348	118614710	38780362	0	0	0	0	1	0	109	17	167	0.3	0.27	0.23	0.09	0.02	0.01	0.01	0.01	0.01	0.01
PNNL-Comp-Mass-Spec/Status-Message-DB-Updater	1499802559	1683684824	183882265	188943638	5061373	0	0	0	0	0	0	0	2	119	0.89	0.11	0	0	0	0	0	0	0	0
PNNL-Comp-Mass-Spec/Step-Field-CCS	1515777069	1550689004	34911935	172969128	138057193	2	0	0	0	0	0	0	2	6	0.67	0.33	0	0	0	0	0	0	0	0
