name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
solventx/gym-solventx	1566335003	1623782126	57447123	122416538	64969415	4	0	0	0	0	0	0	2	47	0.91	0.09	0	0	0	0	0	0	0	0
solventx/solventx	1567026537	1623782019	56755482	121725004	64969522	0	0	0	0	0	0	0	2	19	0.53	0.47	0	0	0	0	0	0	0	0
sonderyugen/pnnl-Modeling	1559595639	1574359329	14763690	129155902	114392212	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
Sotera/triangle-counting	1442420667	1456241601	13820934	246330874	232509940	2	0	0	0	0	2	2	2	8	0.75	0.25	0	0	0	0	0	0	0	0
soumagne/mercury_posix	1427315767	1427315847	80	261435774	261435694	0	0	0	0	0	0	0	2	38	0.97	0.03	0	0	0	0	0	0	0	0
sourceryinstitute/morfeus-source	1568051746	1583477609	15425863	120699795	105273932	21	0	0	2	0	2	2	6	768	0.43	0.37	0.1	0.04	0.03	0.02	0	0	0	0
sourceryinstitute/opencoarrays	1429644746	1685202802	255558056	259106795	3548739	217	0	0	46	0	58	58	15	1520	0.49	0.35	0.07	0.05	0.01	0.01	0.01	0.0	0.0	0.0
sourceryinstitute/paw	1455388332	1684953647	229565315	233363209	3797894	3	0	0	1	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
sourceryinstitute/pnnl-nrc-course	1595267809	1595999029	731220	93483732	92752512	0	0	0	0	0	0	0	1	65	1.0	0	0	0	0	0	0	0	0	0
soygul/EPICS.NET	1336150056	1491815327	155665271	352601485	196936214	10	0	0	0	0	7	7	1	11	1.0	0	0	0	0	0	0	0	0	0
spack/sbang	1603844760	1637077234	33232474	84906781	51674307	60	0	0	1	0	5	5	5	29	0.79	0.1	0.03	0.03	0.03	0	0	0	0	0
spack/spack	1389172932	1688700805	299527873	299578609	50736	3472	0	0	2884	0	1931	1931	100	24081	0.12	0.11	0.06	0.04	0.03	0.03	0.03	0.03	0.03	0.03
spack/spackpedia	1629601497	1629661515	60018	59150044	59090026	2	0	0	3	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
sparta/sparta	1532963962	1688680933	155716971	155787579	70608	110	0	0	33	0	69	69	18	1115	0.74	0.1	0.04	0.03	0.02	0.02	0.02	0.01	0.01	0.0
sparta/sparta.github.io	1614363331	1687196079	72832748	74388210	1555462	0	0	0	0	0	0	0	2	8	0.62	0.38	0	0	0	0	0	0	0	0
sparticlesteve/CPTutorialExample	1427063738	1427083945	20207	261687803	261667596	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
sparticlesteve/dl4sci-tf-tutorials-old	1562649540	1562800361	150821	126102001	125951180	1	0	0	0	0	1	1	2	13	0.77	0.23	0	0	0	0	0	0	0	0
sparticlesteve/ml4sci-tutorial	1535776616	1536877028	1100412	152974925	151874513	0	0	0	0	0	0	0	1	20	1.0	0	0	0	0	0	0	0	0	0
spc-group/pyAXEAP	1656727065	1656728554	1489	32024476	32022987	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0
SPEAR-IIT/CODES	1596048752	1669763121	73714369	92702789	18988420	0	0	0	0	0	0	0	13	962	0.54	0.15	0.14	0.07	0.04	0.03	0.01	0.01	0.01	0.01
Spencer-Smith/PopulationVariationPlugin-new	1470937163	1471355291	418128	217814378	217396250	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
spencer-williams/sgww_argonne	1534442980	1534451486	8506	154308561	154300055	1	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
sphenix-collaboration/coresoftware	1430238595	1688700844	258462249	258512946	50697	25	0	0	8	0	158	158	73	13598	0.41	0.14	0.1	0.07	0.06	0.05	0.03	0.02	0.01	0.01
sphuber/aiida_core	1484056247	1688041699	203985452	204695294	709842	0	0	0	0	1	1	163	69	8954	0.24	0.21	0.08	0.07	0.06	0.06	0.05	0.05	0.04	0.03
spinwavegenie/spinwavegenie	1422113907	1571693550	149579643	266637634	117057991	14	0	0	8	0	8	8	4	880	0.96	0.03	0.01	0.0	0	0	0	0	0	0
spiral-software/fftx	1603225395	1687800762	84575367	85526146	950779	10	0	0	10	0	9	9	5	560	0.52	0.39	0.07	0.01	0.0	0	0	0	0	0
spotbugs/spotbugs	1478297888	1688646456	210348568	210453653	105085	3095	0	0	551	0	543	543	100	16221	0.46	0.29	0.06	0.04	0.04	0.04	0.02	0.01	0.01	0.01
SProst/uimf-rs	1486101198	1486101198	0	202650343	202650343	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
sreekar1996/Kaggle_LANL-Earthquake-Prediction	1552500248	1552500275	27	136251293	136251266	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
srini009/serviz	1640718063	1660017152	19299089	48033478	28734389	0	0	0	0	0	0	0	3	58	0.84	0.14	0.02	0	0	0	0	0	0	0
sshiraiwa/PySTRUMPACK	1563574693	1684313853	120739160	125176848	4437688	0	0	0	0	0	0	0	1	32	1.0	0	0	0	0	0	0	0	0	0
sshuttle/sshuttle	1410756673	1687778147	277021474	277994868	973394	10068	0	0	170	0	662	662	100	941	0.38	0.18	0.07	0.07	0.07	0.04	0.02	0.01	0.01	0.01
sss441803/frame_potential	1644810349	1662989533	18179184	43941192	25762008	0	0	0	0	0	0	0	1	19	1.0	0	0	0	0	0	0	0	0	0
sstsimulator/sst-dumpi	1458933469	1682621762	223688293	229818072	6129779	12	0	0	9	0	16	16	5	16	0.44	0.25	0.12	0.12	0.06	0	0	0	0	0
stanfordhpccenter/soleil-x	1445381679	1618883609	173501930	243369862	69867932	16	0	0	1	0	12	12	8	1130	0.85	0.07	0.03	0.03	0.02	0.0	0.0	0.0	0	0
star-bnl/star-pythia8-tune	1634316500	1634569348	252848	54435041	54182193	1	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
star-controls/alarm-email	1529696938	1530550860	853922	159054603	158200681	0	0	0	0	0	0	0	2	5	0.8	0.2	0	0	0	0	0	0	0	0
star-controls/BBClecroy	1528736937	1553262830	24525893	160014604	135488711	0	0	0	0	0	0	0	3	29	0.59	0.38	0.03	0	0	0	0	0	0	0
star-controls/caenMonit	1528739502	1553262244	24522742	160012039	135489297	0	0	0	0	0	0	0	2	5	0.8	0.2	0	0	0	0	0	0	0	0
star-controls/epdAlarm	1529672790	1551798352	22125562	159078751	136953189	0	0	0	0	0	0	0	2	6	0.83	0.17	0	0	0	0	0	0	0	0
star-controls/eTOF_LV	1564172027	1564172644	617	124579514	124578897	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/gasread	1552488987	1553262549	773562	136262554	135488992	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
star-controls/glmonitor_new	1564170841	1564174405	3564	124580700	124577136	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/iocmon	1597871143	1597871806	663	90880398	90879735	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/MTD	1612257743	1612259923	2180	76493798	76491618	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
star-controls/network-switch-monitor	1550251807	1550252145	338	138499734	138499396	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/sTGC_HV	1558539440	1560820045	2280605	130212101	127931496	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
star-controls/tpc-blower	1599789198	1599794742	5544	88962343	88956799	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/tpc-grid-leak	1539006627	1552591570	13584943	149744914	136159971	0	0	0	0	0	0	0	3	9	0.67	0.22	0.11	0	0	0	0	0	0	0
star-controls/tpc_grid_leak_run_18	1548442205	1548442522	317	140309336	140309019	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
star-controls/webIocMon	1598293274	1598293615	341	90458267	90457926	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
starkiller-astro/microphysics	1428194700	1688701065	260506365	260556841	50476	28	0	0	65	0	31	31	23	3029	0.52	0.29	0.13	0.02	0.01	0.01	0.01	0.01	0.0	0.0
stellarscience/dakota-stellar	1507066420	1640169893	133103473	181685121	48581648	1	0	0	0	0	1	1	2	8	0.75	0.25	0	0	0	0	0	0	0	0
StephanieLLNL/StephanieLLNL.github.io	1517176647	1669933777	152757130	171574894	18817764	0	0	0	5	0	0	0	6	216	0.84	0.13	0.01	0.01	0.0	0.0	0	0	0	0
stetef/nano-XANES-microscopy-of-Fe	1657220968	1686873058	29652090	31530573	1878483	0	0	0	0	0	0	0	1	35	1.0	0	0	0	0	0	0	0	0	0
SteVwonder/Flux-Rust-Hackathon-LLNL	1580440105	1588385810	7945705	108311436	100365731	0	0	0	0	0	0	0	1	13	1.0	0	0	0	0	0	0	0	0	0
streamdata-gallery-organizations/national-renewable-energy-laboratory	1520703486	1535686880	14983394	168048055	153064661	0	0	0	0	0	0	0	1	27	1.0	0	0	0	0	0	0	0	0	0
strilanc/quirk	1394062288	1674773689	280711401	294689253	13977852	811	0	0	45	0	144	144	7	1313	0.99	0.01	0.0	0.0	0.0	0.0	0.0	0	0	0
StullSet/QISWork	1675905472	1675905786	314	12846069	12845755	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
suannchong/LLNL_slides	1632336195	1632336449	254	56415346	56415092	0	0	0	0	0	0	0	1	3	1.0	0	0	0	0	0	0	0	0	0
suaye07/edm_to_pydm_converter	1664318149	1664330414	12265	24433392	24421127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
suchithrabalakrishnan/PNNL	1521325978	1521469749	143771	167425563	167281792	0	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
sudorm12/lanl	1553174370	1555165079	1990709	135577171	133586462	1	0	0	0	0	0	0	1	14	1.0	0	0	0	0	0	0	0	0	0
sugeerth/brainmodulyzer	1461970098	1535324347	73354249	226781443	153427194	11	0	0	1	0	0	0	1	254	1.0	0	0	0	0	0	0	0	0	0
sugeerth/ecog-clusterflow	1462498667	1497899089	35400422	226252874	190852452	8	0	0	1	0	0	0	1	124	1.0	0	0	0	0	0	0	0	0	0
suguleasa/SpecVis	1427602811	1427603679	868	261148730	261147862	0	0	0	0	0	0	0	1	6	1.0	0	0	0	0	0	0	0	0	0
sundials-codes/amrex	1613678323	1676661493	62983170	75073218	12090048	0	0	0	0	1	0	297	100	19120	0.41	0.14	0.07	0.05	0.04	0.04	0.04	0.03	0.03	0.03
sundials-codes/analysis-utilities	1686320062	1686767577	447515	2431479	1983964	1	0	0	0	0	0	0	2	3	0.67	0.33	0	0	0	0	0	0	0	0
sundials-codes/answers	1653085632	1688662910	35577278	35665909	88631	0	0	0	3	0	0	0	2	40	0.88	0.12	0	0	0	0	0	0	0	0
sundials-codes/ARKODE-stepper-template	1634855463	1634873092	17629	53896078	53878449	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
sundials-codes/GPTune	1666898079	1669665385	2767306	21853462	19086156	0	0	0	0	1	0	12	7	827	0.57	0.4	0.01	0.01	0.0	0.0	0.0	0	0	0
sundials-codes/Nyx	1640720566	1670272189	29551623	48030975	18479352	0	0	0	0	1	0	36	21	2333	0.46	0.26	0.06	0.05	0.03	0.03	0.03	0.03	0.01	0.01
sundials-codes/Pele-Testing	1671647150	1685462216	13815066	17104391	3289325	0	0	0	0	0	1	1	2	19	0.63	0.37	0	0	0	0	0	0	0	0
sundials-codes/PeleC	1636993478	1676951452	39957974	51758063	11800089	0	0	0	0	1	0	55	18	907	0.49	0.2	0.11	0.07	0.03	0.03	0.02	0.01	0.01	0.01
sundials-codes/PeleLM	1640742789	1643697145	2954356	48008752	45054396	0	0	0	0	1	0	38	20	1783	0.34	0.3	0.24	0.03	0.03	0.03	0.01	0.01	0.01	0.01
sundials-codes/PeleLMeX	1640742812	1675706960	34964148	48008729	13044581	0	0	0	0	1	0	16	8	491	0.94	0.03	0.01	0.01	0.0	0.0	0.0	0.0	0	0
sundials-codes/PelePhysics	1594072707	1685471663	91398956	94678834	3279878	0	0	0	0	1	0	30	24	680	0.26	0.19	0.15	0.11	0.1	0.04	0.03	0.02	0.01	0.01
sundials-codes/radiuss-spack-configs	1618417213	1687295819	68878606	70334328	1455722	0	0	0	0	1	0	7	15	293	0.49	0.19	0.08	0.06	0.04	0.04	0.03	0.02	0.01	0.01
sundials-codes/scikit-optimize	1666895518	1666895654	136	21856023	21855887	0	0	0	0	1	1	506	65	1502	0.29	0.22	0.17	0.1	0.06	0.01	0.01	0.01	0.01	0.01
sundials-codes/spack	1685637549	1685637385	-164	3113992	3114156	0	0	0	0	1	0	1931	100	23711	0.12	0.11	0.06	0.04	0.03	0.03	0.03	0.03	0.03	0.02
sundials-codes/sundials-archive	1650584471	1650584962	491	38167070	38166579	0	0	0	0	0	0	0	2	26	0.62	0.38	0	0	0	0	0	0	0	0
sundials-codes/sundials-download-tracker	1608079850	1688695354	80615504	80671691	56187	0	0	0	0	0	0	0	1	964	1.0	0	0	0	0	0	0	0	0	0
sundials-codes/sundials-gptune	1653322360	1669665589	16343229	35429181	19085952	0	0	0	0	0	1	1	2	102	0.96	0.04	0	0	0	0	0	0	0	0
sundials-codes/sundials-manyvector-demo	1560354742	1684961721	124606979	128396799	3789820	3	0	0	1	0	1	1	4	492	0.69	0.26	0.04	0.0	0	0	0	0	0	0
sundials-codes/swig	1559772434	1638220755	78448321	128979107	50530786	0	0	0	0	1	0	1174	100	12447	0.66	0.08	0.05	0.03	0.02	0.02	0.01	0.01	0.01	0.01
sundials-codes/tango	1594216604	1677058308	82841704	94534937	11693233	0	0	0	0	1	0	4	1	119	1.0	0	0	0	0	0	0	0	0	0
SunilSimha/lbnl-ccd	1634144672	1634146341	1669	54606869	54605200	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
supercontainers/atse	1598374217	1598645396	271179	90377324	90106145	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
supercontainers/canopie-hpc	1657490063	1685731500	28241437	31261478	3020041	2	0	0	0	0	5	5	7	84	0.39	0.24	0.15	0.11	0.07	0.02	0.01	0	0	0
supercontainers/container-perf	1596485311	1596487884	2573	92266230	92263657	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
supercontainers/containers-wg	1622131746	1645646859	23515113	66619795	43104682	3	0	0	1	0	3	3	5	26	0.54	0.23	0.12	0.08	0.04	0	0	0	0	0
supercontainers/ecp-tutorial	1617314219	1651865886	34551667	71437322	36885655	1	0	0	0	0	0	0	2	31	0.77	0.23	0	0	0	0	0	0	0	0
supercontainers/ecp2020-tutorial	1579195918	1580942097	1746179	109555623	107809444	1	0	0	0	0	0	0	2	11	0.64	0.36	0	0	0	0	0	0	0	0
supercontainers/isc-tutorial	1553520860	1684672535	131151675	135230681	4079006	6	0	0	0	0	5	5	6	128	0.34	0.28	0.15	0.14	0.07	0.02	0	0	0	0
supercontainers/oci_openletter	1574372708	1574699257	326549	114378833	114052284	0	0	0	0	0	0	0	2	4	0.75	0.25	0	0	0	0	0	0	0	0
supercontainers/optimized-base	1572979221	1580943697	7964476	115772320	107807844	1	0	0	0	0	0	0	2	10	0.6	0.4	0	0	0	0	0	0	0	0
supercontainers/sc-tutorials	1634169972	1668102317	33932345	54581569	20649224	1	0	0	0	0	5	5	3	76	0.62	0.26	0.12	0	0	0	0	0	0	0
supercontainers/sc19-tutorial	1562600839	1574033412	11432573	126150702	114718129	6	0	0	1	0	2	2	4	90	0.39	0.3	0.26	0.06	0	0	0	0	0	0
supercontainers/sc20-tutorial	1597275521	1619508360	22232839	91476020	69243181	4	0	0	0	0	3	3	4	74	0.74	0.16	0.05	0.04	0	0	0	0	0	0
supercontainers/supercontainers.org	1607016441	1654378033	47361592	81735100	34373508	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
supercontainers/wowoha20-tutorial	1582574500	1582574543	43	106177041	106176998	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
svalinn/dagmc	1346397014	1686924484	340527470	342354527	1827057	78	0	0	144	0	58	58	29	3212	0.27	0.24	0.13	0.13	0.12	0.03	0.03	0.01	0.01	0.0
svalinn/r2s-act	1347302612	1497373958	150071346	341448929	191377583	4	0	0	33	0	7	7	4	286	0.91	0.08	0.01	0.0	0	0	0	0	0	0
svn2github/beef	1488461489	1488461493	4	200290052	200290048	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
swcarpentry/2012-10-lbl	1348366230	1350857046	2490816	340385311	337894495	0	0	0	0	0	18	18	6	192	0.35	0.3	0.21	0.09	0.04	0.02	0	0	0	0
swfrench/convergent-matrix	1383782692	1597610166	213827474	304968849	91141375	2	0	0	0	0	1	1	2	161	0.99	0.01	0	0	0	0	0	0	0	0
SX-Aurora/hypre-ve	1616509047	1638175026	21665979	72242494	50576515	3	0	0	0	0	0	0	27	1892	0.23	0.21	0.16	0.1	0.08	0.06	0.04	0.03	0.02	0.02
sx-aurora/zfp	1643373817	1643699811	325994	45377724	45051730	0	0	0	0	1	0	138	21	890	0.44	0.32	0.1	0.05	0.02	0.02	0.01	0.01	0.01	0.01
sylabs/singularity	1620135642	1688663852	68528210	68615899	87689	499	0	0	80	0	70	70	100	13246	0.19	0.15	0.14	0.07	0.06	0.05	0.05	0.04	0.04	0.03
symashayak/tramonto	1405742248	1426640089	20897841	283009293	262111452	3	0	0	0	0	2	2	1	11	1.0	0	0	0	0	0	0	0	0	0
symerio/visit-docker	1504877941	1505379834	501893	183873600	183371707	0	0	0	1	0	1	1	1	5	1.0	0	0	0	0	0	0	0	0	0
sympack/sympack	1478753405	1687922350	209168945	209998136	829191	12	0	0	1	0	3	3	4	664	0.91	0.07	0.02	0.0	0	0	0	0	0	0
syoyo/tinyexr	1409162967	1687895603	278732636	279588574	855938	598	0	0	11	0	122	122	43	574	0.85	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.0	0.0
tacaswell/interactive_mpl_tutorial	1475857496	1615174850	139317354	212894045	73576691	29	0	0	1	0	21	21	4	47	0.81	0.09	0.06	0.04	0	0	0	0	0	0
TakeOverY/opensource.llnl.gov	1679294891	1679294909	18	9456650	9456632	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
tamyers87/meteorological_cloud_radiative_kernels	1609876515	1620778213	10901698	78875026	67973328	4	0	0	0	0	2	2	2	12	0.75	0.25	0	0	0	0	0	0	0	0
tanishqaggarwal/pppl-ippex	1484254509	1498489810	14235301	204497032	190261731	0	0	0	0	0	0	0	1	10	1.0	0	0	0	0	0	0	0	0	0
Taniyarcb/SoftwareCarpentry	1446571667	1446580020	8353	242179874	242171521	0	0	0	0	0	1	1	1	7	1.0	0	0	0	0	0	0	0	0	0
tapplencourt/ovo	1574365959	1685729345	111363386	114385582	3022196	17	0	0	2	0	10	10	7	244	0.92	0.04	0.02	0.01	0.01	0.0	0.0	0	0	0
tauferg/watlow-pm	1599150182	1628865609	29715427	89601359	59885932	0	0	0	0	0	1	1	1	4	1.0	0	0	0	0	0	0	0	0	0
tcew/ATPESC16	1469462413	1470256346	793933	219289128	218495195	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
tcew/ATPESC18	1531671950	1533134998	1463048	157079591	155616543	12	0	0	0	0	2	2	1	21	1.0	0	0	0	0	0	0	0	0	0
tdcosim/tdcosim	1560956333	1652805435	91849102	127795208	35946106	21	0	0	10	0	8	8	6	373	0.43	0.26	0.21	0.07	0.02	0.02	0	0	0	0
techgaun/ex_nrel	1476489903	1531406996	54917093	212261638	157344545	0	0	0	0	0	0	0	1	24	1.0	0	0	0	0	0	0	0	0	0
teja5zz/grasshopper_Import_LBNL_WINDOW_glazing_Assembly_for_EPLus	1615671100	1604703660	-10967440	73080441	84047881	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
tensordecompositions/nmfk.jl	1546720844	1684795779	138074935	142030697	3955762	23	0	0	26	0	5	5	5	955	0.99	0.0	0.0	0.0	0.0	0	0	0	0	0
tensordecompositions/ntfk.jl	1546723040	1646857625	100134585	142028501	41893916	39	0	0	19	0	5	5	3	596	0.99	0.01	0.0	0	0	0	0	0	0	0
tensorflow/benchmarks	1476297680	1686610933	210313253	212453861	2140608	1104	0	0	99	0	641	641	72	702	0.17	0.13	0.13	0.11	0.08	0.07	0.04	0.02	0.02	0.02
tensorflow/probability	1508802654	1688667337	179864683	179948887	84204	3935	0	0	639	0	1074	1074	100	9939	0.19	0.14	0.06	0.04	0.04	0.04	0.03	0.03	0.03	0.03
tensorflow/tensorflow	1446859160	1688701522	241842362	241892381	50019	175949	0	0	2109	0	88654	88654	100	93229	0.46	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.01
terrytangyuan/awesome-argo	1635729019	1687262561	51533542	53022522	1488980	1419	0	0	0	0	117	117	35	235	0.76	0.06	0.03	0.01	0.01	0.01	0.01	0.01	0.0	0.0
texasrut/MPI	1440267784	1440270108	2324	248483757	248481433	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
tgamblin/llnl-proposal-template	1671577257	1671577538	281	17174284	17174003	0	0	0	0	0	1	1	1	2	1.0	0	0	0	0	0	0	0	0	0
tgmattso/atpesc	1533093763	1659493927	126400164	155657778	29257614	21	0	0	0	0	17	17	1	34	1.0	0	0	0	0	0	0	0	0	0
thaylongs/fastbit	1526288311	1526316279	27968	162463230	162435262	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
theano/theano	1312948086	1688213942	375265856	375803455	537599	9751	0	0	688	0	2511	2511	100	24680	0.37	0.1	0.09	0.08	0.04	0.03	0.02	0.02	0.02	0.02
thelfer/tfel	1464175980	1688459919	224283939	224575561	291622	77	0	0	44	0	33	33	7	457	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0
TheMartinLab/CrystalSim	1413465225	1413469242	4017	275286316	275282299	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
theoremprover-museum/otter	1474468091	1474468444	353	214283450	214283097	3	0	0	0	0	2	2	1	2	1.0	0	0	0	0	0	0	0	0	0
theoutrider5485/mpg-graphing-tool	1584228121	1584230155	2034	104523420	104521386	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
TheToddLuci0/argonne_django_app	1573254815	1591403548	18148733	115496726	97347993	1	0	0	1	0	0	0	2	9	0.89	0.11	0	0	0	0	0	0	0	0
TheToddLuci0/argonne_notes_application	1573254463	1574096325	841862	115497078	114655216	1	0	0	0	0	0	0	2	4	0.5	0.5	0	0	0	0	0	0	0	0
thulas/dac-label-noise	1557792629	1576017665	18225036	130958912	112733876	56	0	0	6	0	9	9	1	35	1.0	0	0	0	0	0	0	0	0	0
timcondit/PNNL	1483756201	1483756236	35	204995340	204995305	0	0	0	0	0	0	0	1	50	1.0	0	0	0	0	0	0	0	0	0
timmorey/parallel-netcdf	1353951830	1363187507	9235677	334799711	325564034	0	0	0	0	0	0	0	1	35	1.0	0	0	0	0	0	0	0	0	0
timothy-w-hilton/vprmlandsfcmodel	1428014590	1688695164	260680574	260736951	56377	5	0	0	0	0	4	4	1	16	1.0	0	0	0	0	0	0	0	0	0
timothyhollabaugh/PPPLCalibrationFramework	1500578117	1505421477	4843360	188173424	183330064	4	0	0	0	0	2	2	1	65	1.0	0	0	0	0	0	0	0	0	0
timothyhollabaugh/PPPL_IRVB_Image_Analysis	1502135340	1502135422	82	186616201	186616119	0	0	0	0	0	0	0	1	1	1.0	0	0	0	0	0	0	0	0	0
timothylindsey/Biola-Lawrence-Livermore-Project	1663098544	1670876354	7777810	25652997	17875187	0	0	0	0	0	0	0	3	113	0.4	0.32	0.28	0	0	0	0	0	0	0
timurguler/mechanical-failure-detection-particle-accelerator	1655245745	1655245828	83	33505796	33505713	0	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
tin6150/r4eta	1584132557	1676591662	92459105	104618984	12159879	1	0	0	0	0	0	0	1	31	1.0	0	0	0	0	0	0	0	0	0
tinebp/vortex_pnnl	1686321051	1686321615	564	2430490	2429926	0	0	0	0	0	1	1	20	1296	0.64	0.11	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
tinowells/pnnl	1563388238	1577384333	13996095	125363303	111367208	0	0	0	0	0	0	0	1	8	1.0	0	0	0	0	0	0	0	0	0
tinypersimmon/lbnl	1614924510	1653440801	38516291	73827031	35310740	3	0	0	0	0	1	1	1	64	1.0	0	0	0	0	0	0	0	0	0
tkhaxton/mf-cg-toid-mc	1412615573	1412615894	321	276135968	276135647	1	0	0	0	0	0	0	1	2	1.0	0	0	0	0	0	0	0	0	0
tmilliman/python-vegindex	1496846218	1660663224	163817006	191905323	28088317	12	0	0	0	0	10	10	2	348	0.99	0.01	0	0	0	0	0	0	0	0
tmux/tmux	1433374375	1688560201	255185826	255377166	191340	29551	0	0	24	0	1929	1929	16	8825	0.81	0.18	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
tomography/orthorec	1610668752	1610669291	539	78082789	78082250	0	0	0	0	0	0	0	2	31	0.58	0.42	0	0	0	0	0	0	0	0
tomography/xdesign	1468440772	1666133071	197692299	220310769	22618470	21	0	0	11	0	17	17	6	593	0.85	0.07	0.03	0.03	0.02	0.01	0	0	0	0
tomography/xlearn	1475244160	1679708095	204463935	213507381	9043446	36	0	0	2	0	34	34	7	144	0.51	0.44	0.01	0.01	0.01	0.01	0.01	0	0	0
tomopy/tomopy	1383787782	1684527358	300739576	304963759	4224183	272	0	0	18	0	261	261	48	2286	0.46	0.17	0.1	0.08	0.03	0.02	0.01	0.01	0.01	0.01
tpatki/power-slurm	1523431532	1530302873	6871341	165320009	158448668	1	0	0	0	1	0	3	2	11	0.73	0.27	0	0	0	0	0	0	0	0
tpatki/resource-query	1508204687	1527829448	19624761	180546854	160922093	0	0	0	0	1	0	1	2	89	0.98	0.02	0	0	0	0	0	0	0	0
tpaviot/oce	1299732786	1612765063	313032277	389018755	75986478	772	0	0	57	0	281	281	11	285	0.69	0.13	0.1	0.03	0.02	0.01	0.01	0.0	0.0	0.0
tperciano/fibripy	1549040880	1549040956	76	139710661	139710585	1	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
tperciano/msm-cam	1549038267	1549038944	677	139713274	139712597	0	0	0	0	0	0	0	1	5	1.0	0	0	0	0	0	0	0	0	0
tperciano/pmrf-is	1531500642	1549038857	17538215	157250899	139712684	0	0	0	0	0	0	0	1	4	1.0	0	0	0	0	0	0	0	0	0
tpeterka/decaf	1529503799	1604522592	75018793	159247742	84228949	2	0	0	0	0	3	3	7	425	0.66	0.12	0.07	0.06	0.06	0.03	0.01	0	0	0
tpeterka/mfa	1588255971	1688682171	100426200	100495570	69370	3	0	0	2	0	1	1	3	491	0.82	0.1	0.08	0	0	0	0	0	0	0
tquaife/modisviirsclient	1545834386	1681397276	135562890	142917155	7354265	4	0	0	0	0	3	3	1	1	1.0	0	0	0	0	0	0	0	0	0
Tramonto/Tramonto	1492097352	1630004339	137906987	196654189	58747202	5	0	0	0	0	6	6	3	20	0.55	0.3	0.15	0	0	0	0	0	0	0
