name	creation_timestamp	last_push_timestamp	time_between_creation_and_last_push	time_since_creation	time_since_last_push	stargazers_count	watch_count	subscriber_count	open_issues	fork	forks_count	network_count	contributors	contributions	cont_per_0	cont_per_1	cont_per_2	cont_per_3	cont_per_4	cont_per_5	cont_per_6	cont_per_7	cont_per_8	cont_per_9
brickgit/gitignore	1404467661	1440739541	36271880	284212431	247940551	0	0	0	0	1	0	84172	100	992	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
briehl/kbase-ui	1446140288	1595631144	149490856	242539804	93048948	0	0	0	0	1	0	22	14	3475	0.9	0.05	0.01	0.01	0.01	0.01	0.0	0.0	0.0	0.0
briehl/narrative	1406303903	1677673060	271369157	282376189	11007032	0	0	0	41	1	0	53	59	11073	0.55	0.09	0.07	0.04	0.04	0.03	0.03	0.01	0.01	0.01
briehl/narrative_method_specs	1423281457	1573250561	149969104	265398635	115429531	0	0	0	0	1	0	37	18	341	0.3	0.2	0.15	0.12	0.04	0.04	0.03	0.02	0.02	0.01
briehl/ui-common	1408577408	1468363401	59785993	280102684	220316691	0	0	0	0	1	0	17	22	1091	0.44	0.21	0.09	0.06	0.04	0.04	0.03	0.02	0.01	0.01
brigade/react-waypoint	1422305800	1654702096	232396296	266374292	33977996	4050	0	0	62	0	231	231	41	548	0.39	0.31	0.05	0.04	0.04	0.04	0.01	0.01	0.01	0.01
bringingheavendown/numpy	1434053534	1687792484	253738950	254626558	887608	0	0	0	4	1	0	8288	100	27204	0.22	0.08	0.08	0.08	0.06	0.05	0.04	0.04	0.03	0.03
brinlyaus/sturdy-eureka	1465262053	1467017925	1755872	223418039	221662167	0	0	0	0	0	2	2	100	112113	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Britefury/scikit-image	1409479396	1439938299	30458903	279200696	248741793	0	0	0	0	1	0	2164	100	6581	0.22	0.2	0.11	0.08	0.06	0.04	0.03	0.03	0.03	0.02
brix/cdnjs	1481719873	1486611364	4891491	206960219	202068728	2	0	0	0	1	1	4562	100	32178	0.47	0.33	0.04	0.03	0.01	0.01	0.01	0.01	0.01	0.01
BRNmod/android_kernel_asus_grouper	1436403693	1437609809	1206116	252276399	251070283	0	0	0	0	1	0	123	100	83081	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
BRNmod/android_kernel_google_msm	1430835608	1450747656	19912048	257844484	237932436	0	0	0	0	1	0	179	100	92084	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
BRNmod/android_kernel_motorola_msm8226	1435443987	1448760469	13316482	253236105	239919623	0	0	0	0	1	0	217	100	93218	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
broadinstitute/PyGithub	1454006556	1454259030	252474	234673536	234421062	1	0	0	0	1	0	1644	47	1268	0.85	0.05	0.03	0.01	0.01	0.0	0.0	0.0	0.0	0.0
Brocade-OpenSource/OpenStack-DNRM-Nova	1403026897	1595581951	192555054	285653195	93098141	0	0	0	1	0	1	1	100	9394	0.18	0.05	0.05	0.04	0.04	0.04	0.03	0.03	0.03	0.03
brocktice/pixel_linux	1367258267	1374589528	7331261	321421825	314090564	21	0	0	1	0	6	6	100	111379	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
brocoli/gitignore	1441039791	1441026027	-13764	247640301	247654065	0	0	0	0	1	0	84172	100	992	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
BrokenDev/kernel_samsung_msm8660-common	1437423708	1437425265	1557	251256384	251254827	0	0	0	0	0	0	0	100	81154	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Bronek/solidrun-linaro-linux.3.14	1421606182	1429971145	8364963	267073910	258708947	0	0	0	0	0	0	0	100	124867	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
bru7us/docker	1429569473	1441557507	11988034	259110619	247122585	0	0	0	0	1	0	18758	100	11607	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
bruce2728/android_kernel_htc_pyramid	1345427730	1379129158	33701428	343252362	309550934	5	0	0	0	1	17	24	100	80610	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
bruceadowns/govmomi	1438890079	1671618162	232728083	249790013	17061930	0	0	0	2	1	0	859	100	2670	0.81	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01	0.0
bruceravel/gnuplot-mode	1315920565	1679580041	363659476	372759527	9100051	119	0	0	14	0	21	21	10	217	0.57	0.14	0.12	0.11	0.04	0.0	0.0	0.0	0.0	0.0
bruennijs/ise.cppworkshop	1424245397	1425661378	1415981	264434695	263018714	0	0	0	0	0	0	0	100	923	0.31	0.13	0.11	0.03	0.02	0.02	0.02	0.02	0.01	0.01
BrunaNett/gitignore	1437429670	1437178731	-250939	251250422	251501361	0	0	0	0	1	0	84177	100	982	0.34	0.13	0.1	0.03	0.03	0.02	0.02	0.01	0.01	0.01
bruno-infotrad/Elgg	1404473931	1483452358	78978427	284206161	205227734	0	0	0	0	1	0	686	45	8897	0.36	0.17	0.13	0.12	0.09	0.06	0.02	0.01	0.01	0.01
brunocvcunha/jenkins	1364471725	1433613396	69141671	324208367	255066696	0	0	0	0	1	0	8167	100	10776	0.45	0.19	0.05	0.03	0.03	0.02	0.02	0.02	0.02	0.01
brunoksato/cdnjs	1421852919	1421830303	-22616	266827173	266849789	0	0	0	0	1	0	4562	100	6977	0.36	0.19	0.14	0.06	0.04	0.01	0.01	0.01	0.01	0.01
brunotag/gitignore	1437316996	1437178731	-138265	251363096	251501361	0	0	0	0	1	0	84172	100	982	0.34	0.13	0.1	0.03	0.03	0.02	0.02	0.01	0.01	0.01
brutus333/puppetlabs-lvm	1440054514	1440023684	-30830	248625578	248656408	0	0	0	0	1	0	269	48	143	0.16	0.09	0.06	0.05	0.05	0.05	0.03	0.03	0.03	0.03
brwnj/dotfiles	1412008394	1648660152	236651758	276671698	40019940	1	0	0	0	1	1	8815	100	706	0.71	0.03	0.03	0.02	0.02	0.02	0.01	0.01	0.01	0.01
bryantrobbins/cdnjs	1406651601	1406652249	648	282028491	282027843	0	0	0	0	1	0	4562	100	4734	0.28	0.21	0.1	0.1	0.05	0.01	0.01	0.01	0.01	0.01
bryce09/Nexus9	1423065931	1423069631	3700	265614161	265610461	0	0	0	0	0	0	0	100	112755	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
brycecr/linux	1445376655	1470346155	24969500	243303437	218333937	0	0	0	0	1	1	48604	100	140817	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
bryx-inc/boto	1446137489	1446300821	163332	242542603	242379271	0	0	0	0	1	0	2328	100	4097	0.26	0.16	0.12	0.09	0.05	0.04	0.03	0.02	0.02	0.01
bs-github/collectd	1463074596	1464978178	1903582	225605496	223701914	0	0	0	0	1	0	1235	100	5838	0.62	0.11	0.1	0.04	0.01	0.01	0.01	0.0	0.0	0.0
bsc-pm/mcxx	1464796962	1684920279	220123317	223883130	3759813	65	0	0	11	0	21	21	20	13666	0.66	0.21	0.09	0.01	0.01	0.01	0.0	0.0	0.0	0.0
bseib/cdnjs	1400642337	1400622735	-19602	288037755	288057357	0	0	0	0	1	0	4562	100	4011	0.28	0.24	0.11	0.06	0.02	0.01	0.01	0.01	0.01	0.01
bshiznit/android_kernel_asus_grouper	1443461146	1443472021	10875	245218946	245208071	1	0	0	0	1	1	123	100	83074	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
bshiznit/android_kernel_htc_flounder	1442846387	1491406024	48559637	245833705	197274068	0	0	0	0	0	0	0	100	113362	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
bsiddiqui/homebrew-cask	1439169278	1439165131	-4147	249510814	249514961	0	0	0	0	1	0	10286	100	31527	0.44	0.25	0.06	0.05	0.04	0.02	0.02	0.02	0.01	0.01
bsipocz/astropy	1393685718	1680878831	287193113	294994374	7801261	0	0	0	0	1	0	1602	100	24565	0.16	0.14	0.09	0.09	0.08	0.06	0.05	0.04	0.03	0.02
bsipocz/bokeh	1436213187	1470661971	34448784	252466905	218018121	0	0	0	0	1	0	4109	86	7062	0.44	0.15	0.13	0.07	0.06	0.03	0.02	0.01	0.01	0.01
bsipocz/numpy	1409229842	1688376657	279146815	279450250	303435	0	0	0	0	1	0	8288	100	11109	0.19	0.16	0.14	0.1	0.07	0.06	0.04	0.04	0.03	0.02
bsipocz/scikit-image	1440782722	1571410154	130627432	247897370	117269938	0	0	0	0	1	0	2164	100	6810	0.21	0.19	0.1	0.09	0.06	0.04	0.03	0.03	0.03	0.02
bsmith89/2018-05-24-LBNL	1524145495	1527553225	3407730	164534597	161126867	0	0	0	0	0	0	0	88	740	0.42	0.13	0.09	0.04	0.03	0.02	0.01	0.01	0.01	0.01
bsmitty83/kernel_omap	1426041406	1438538570	12497164	262638686	250141522	1	0	0	0	1	0	6	100	93073	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
bsmitty83/Kernel_Tuna_AOSP	1415480875	1454094621	38613746	273199217	234585471	6	0	0	0	0	4	4	100	81526	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
bsquochoaidownloadfolders/cdnjs	1434379851	1434355339	-24512	254300241	254324753	1	0	0	0	1	0	4562	100	9733	0.51	0.14	0.1	0.05	0.03	0.03	0.01	0.0	0.0	0.0
bsvensson/resource-proxy	1395262663	1446785287	51522624	293417429	241894805	1	0	0	0	1	0	330	19	261	0.52	0.2	0.06	0.04	0.04	0.03	0.02	0.02	0.01	0.01
BSWANG/denverdino.github.io	1481698783	1498560923	16862140	206981309	190119169	0	0	0	0	1	0	6513	100	30884	0.07	0.06	0.04	0.04	0.04	0.04	0.04	0.03	0.03	0.03
bswartz/cinder	1344392675	1469739354	125346679	344287417	218940738	1	0	0	0	0	0	0	100	2788	0.13	0.09	0.04	0.04	0.03	0.03	0.03	0.03	0.02	0.02
BTDC/coreboot	1443492103	1446738406	3246303	245187989	241941686	0	0	0	0	0	0	0	100	8704	0.13	0.09	0.09	0.07	0.06	0.06	0.03	0.03	0.03	0.02
btdeng/gitcht1	1412740682	1412745708	5026	275939410	275934384	0	0	0	0	0	0	0	100	810	0.26	0.15	0.13	0.04	0.02	0.02	0.02	0.01	0.01	0.01
bthorne79/android_kernel_lge_g3	1478055390	1479606045	1550655	210624702	209074047	0	0	0	0	1	0	114	100	92454	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
bthorne79/android_kernel_samsung_d2	1464028730	1464143892	115162	224651362	224536200	0	0	0	0	1	0	220	100	93538	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
btrzecia/AliPhysics	1490006653	1556538662	66532009	198673439	132141430	0	0	0	0	1	0	754	100	28111	0.33	0.06	0.03	0.03	0.03	0.03	0.03	0.02	0.02	0.02
bturrubiates/libfabric	1422386014	1519683090	97297076	266294078	168997002	0	0	0	0	1	0	334	30	3585	0.38	0.17	0.13	0.12	0.06	0.05	0.04	0.02	0.01	0.01
Buckmarble/elite_kernelAOSP	1352546093	1380370086	27823993	336133999	308310006	0	0	0	0	0	4	4	100	81183	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Buckmarble/elite_kernel_grouper	1362925696	1368661304	5735608	325754396	320018788	1	0	0	0	0	2	2	100	83072	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
Buckmarble/elite_kernel_jf	1370208038	1371211960	1003922	318472054	317468132	0	0	0	0	0	0	0	100	92615	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Buckmarble/Elite_Lunar_Aosp	1398290617	1399694228	1403611	290389475	288985864	0	0	0	0	0	0	0	100	93135	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Buckmarble/elite_shamu	1424622702	1424632910	10208	264057390	264047182	0	0	0	0	0	0	0	100	111912	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
BuGoNee/gitignore	1439953516	1439941522	-11994	248726576	248738570	0	0	0	0	1	0	84177	100	989	0.33	0.12	0.1	0.03	0.03	0.02	0.02	0.01	0.01	0.01
bugralevent/linux	1439572085	1439509361	-62724	249108007	249170731	0	0	0	0	1	0	48603	100	151127	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
buildbot/buildbot	1278439013	1688641434	410202421	410241079	38658	5059	0	0	697	0	1633	1633	100	19514	0.23	0.19	0.16	0.07	0.06	0.04	0.03	0.03	0.03	0.01
BuildingSync/projectmonitor	1490309063	1490976027	666964	198371029	197704065	0	0	0	0	1	0	123	48	330	0.13	0.13	0.1	0.08	0.06	0.06	0.05	0.04	0.03	0.03
buildingsync/schema	1447696034	1688144519	240448485	240984058	535573	23	0	0	24	0	22	22	20	1356	0.41	0.14	0.1	0.1	0.06	0.04	0.03	0.02	0.02	0.02
bukzor/sympy	1437959571	1437957219	-2352	250720521	250722873	0	0	0	0	1	0	3986	100	18406	0.2	0.13	0.08	0.08	0.06	0.04	0.03	0.02	0.02	0.01
buo/homebrew-cask	1429946624	1479712925	49766301	258733468	208967167	0	0	0	0	1	0	10286	100	33330	0.42	0.24	0.07	0.05	0.05	0.02	0.02	0.02	0.01	0.01
burakcakirel/docker	1442647151	1442641308	-5843	246032941	246038784	0	0	0	0	1	0	18758	100	11804	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
burke/docker	1412484285	1444834356	32350071	276195807	243845736	0	0	0	0	1	0	18758	100	7039	0.2	0.18	0.08	0.06	0.06	0.05	0.04	0.04	0.03	0.02
burma-shave/re-frame	1442861887	1442876827	14940	245818205	245803265	0	0	0	0	1	0	740	18	344	0.75	0.08	0.07	0.04	0.03	0.01	0.01	0.0	0.0	0.0
burningpony/countries	1421711693	1518145155	96433462	266968399	170534937	1	0	0	0	1	0	665	100	700	0.42	0.25	0.02	0.02	0.01	0.01	0.01	0.01	0.01	0.01
ButterflyNetwork/libusb	1405528054	1554129304	148601250	283152038	134550788	0	0	0	0	1	0	1765	100	965	0.24	0.16	0.15	0.13	0.06	0.04	0.02	0.02	0.02	0.01
buuck/root	1416431072	1490992440	74561368	272249020	197687652	0	0	0	0	1	0	1157	99	38995	0.22	0.15	0.12	0.09	0.07	0.06	0.04	0.04	0.03	0.02
BuzzBumbleBee/kernel	1417469496	1498668303	81198807	271210596	190011789	0	0	0	0	1	0	354	100	92369	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
buzzdeee/puppetlabs-apache	1447438449	1497943669	50505220	241241643	190736423	0	0	0	0	1	0	1085	100	1855	0.26	0.13	0.11	0.05	0.04	0.04	0.04	0.02	0.02	0.01
buzzdeee/puppetlabs-postgresql	1464992460	1630608316	165615856	223687632	58071776	0	0	0	1	1	0	614	100	1345	0.12	0.07	0.06	0.06	0.05	0.05	0.05	0.05	0.05	0.04
bw4sz/2015-11-03-PNNL	1444145322	1446132709	1987387	244534770	242547383	0	0	0	0	0	0	0	50	437	0.27	0.2	0.1	0.06	0.05	0.04	0.04	0.02	0.01	0.01
BWITS/docker	1442281153	1442282332	1179	246398939	246397760	0	0	0	0	1	0	18756	100	11721	0.13	0.11	0.08	0.07	0.06	0.06	0.04	0.04	0.04	0.04
bwitt/puppet-foreman	1443480090	1443478327	-1763	245200002	245201765	0	0	0	0	1	0	267	57	236	0.2	0.14	0.12	0.06	0.06	0.04	0.03	0.02	0.02	0.02
bwspenc/moose	1395157850	1685462958	290305108	293522242	3217134	1	0	0	0	1	2	918	100	35748	0.18	0.1	0.09	0.07	0.07	0.06	0.04	0.03	0.03	0.03
byeonggon/project-pika-lynx	1361277732	1363316396	2038664	327402360	325363696	0	0	0	0	0	0	0	100	81122	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
byoungm/linux-kernel-test	1450118237	1450326426	208189	238561855	238353666	0	0	0	0	0	0	0	100	159247	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
BytecodeMe/BCM-mako	1376339421	1385083365	8743944	312340671	303596727	1	0	0	0	0	0	0	100	92045	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
BytecodeMe/moto_omap4	1371602777	1371613569	10792	317077315	317066523	1	0	0	0	0	0	0	100	80598	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
BytecodeMe/vanquish	1367880077	1373392675	5512598	320800015	315287417	1	0	0	0	0	0	0	100	81359	0.09	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02	0.02
ByteInternet/mod_auth_openidc	1437660488	1478622619	40962131	251019604	210057473	0	0	0	0	1	0	323	11	15	0.27	0.13	0.07	0.07	0.07	0.07	0.07	0.07	0.07	0.07
byterom/android_kernel_lge_g3	1440913776	1440916436	2660	247766316	247763656	0	0	0	0	0	0	0	100	92417	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
byzvulture/android_kernel_nubia_nx507j	1440148849	1439296652	-852197	248531243	249383440	0	0	0	0	0	0	0	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
bzed/collectd	1609618834	1609619308	474	79061258	79060784	0	0	0	0	1	0	1235	100	8860	0.48	0.16	0.08	0.05	0.02	0.02	0.01	0.01	0.01	0.01
bzero/networkx	1437062283	1437053234	-9049	251617809	251626858	0	0	0	0	1	0	2947	91	3857	0.58	0.1	0.07	0.07	0.04	0.02	0.01	0.01	0.01	0.01
C-Aniruddh/ace-kernel_lettuce	1439808052	1446302550	6494498	248872040	242377542	0	0	0	0	0	0	0	100	112115	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
C-Aniruddh/kernel_vortex	1460003392	1464084240	4080848	228676700	224595852	0	0	0	0	0	0	0	100	112158	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
C-Aniruddh/SXD_kernel	1397193411	1397214867	21456	291486681	291465225	0	0	0	0	0	0	0	100	92348	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
C-Aniruddh/vortex_condor	1432699364	1433348113	648749	255980728	255331979	2	0	0	0	0	0	0	100	93218	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
c-blake/cython	1413283957	1471601184	58317227	275396135	217078908	0	0	0	0	1	0	1404	100	10879	0.61	0.21	0.05	0.03	0.03	0.01	0.0	0.0	0.0	0.0
c-cube/lwt	1400799741	1654715590	253915849	287880351	33964502	0	0	0	0	1	0	172	100	2260	0.35	0.31	0.04	0.02	0.02	0.02	0.02	0.02	0.01	0.01
c-cube/opam-repository	1492020977	1687872981	195852004	196659115	807111	1	0	0	0	1	0	993	100	42050	0.19	0.19	0.1	0.06	0.05	0.03	0.02	0.02	0.02	0.01
C-gen/gitignore	1441890989	1441866257	-24732	246789103	246813835	0	0	0	0	1	0	84177	100	994	0.33	0.12	0.1	0.04	0.03	0.02	0.02	0.01	0.01	0.01
c-rack/czmq	1417018568	1454449928	37431360	271661524	234230164	0	0	0	0	1	0	524	100	3021	0.54	0.06	0.05	0.04	0.03	0.03	0.02	0.02	0.01	0.01
c0llal0/kernel_xperia_z	1419019469	1428954412	9934943	269660623	259725680	0	0	0	0	0	0	0	100	92352	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
c2h2/aria-imx6-kernel	1420430768	1465369519	44938751	268249324	223310573	1	0	0	0	0	0	0	100	88481	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
c8813q-dev/android_kernel_huawei_c8813q	1398585409	1415525421	16940012	290094683	273154671	3	0	0	0	0	7	7	100	93260	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Cacti/cacti	1421645775	1688471166	266825391	267034317	208926	1406	0	0	170	0	363	363	100	12434	0.38	0.24	0.08	0.07	0.06	0.05	0.03	0.02	0.02	0.01
cadazab/patchwork	1498670841	1498671966	1125	190009251	190008126	0	0	0	0	1	0	39519	100	81994	0.98	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Caerbannog/gitignore	1386095074	1457281321	71186247	302585018	231398771	0	0	0	0	1	0	84177	100	1172	0.28	0.15	0.1	0.09	0.03	0.01	0.01	0.01	0.01	0.01
CAF-MSM8610/kernel-msm	1410840082	1420785947	9945865	277840010	267894145	0	0	0	0	0	1	1	100	92373	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CAF-victara/kernel_msm	1429941304	1444952428	15011124	258738788	243727664	0	0	0	0	0	0	0	100	93220	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CAFans/android_kernel_lge_msm8974	1461354332	1462912233	1557901	227325760	225767859	4	0	0	0	0	4	4	100	112403	0.1	0.04	0.04	0.03	0.03	0.03	0.02	0.02	0.02	0.02
cafecongnghe/android_kernel_lge_mako	1398543501	1398552638	9137	290136591	290127454	0	0	0	0	0	0	0	100	92045	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
Caged/d3-tip	1325974954	1581896184	255921230	362705138	106783908	1225	0	0	8	0	367	367	23	113	0.58	0.07	0.05	0.04	0.03	0.03	0.03	0.02	0.02	0.02
cahaynes/libmesh	1415365896	1448721583	33355687	273314196	239958509	0	0	0	0	1	0	271	31	8157	0.52	0.29	0.09	0.03	0.02	0.01	0.01	0.01	0.01	0.0
cahdudul/akh8960_cm	1414125049	1413891374	-233675	274555043	274788718	2	0	0	0	1	0	23	100	93140	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
caibo2014/linux	1441292303	1441238149	-54154	247387789	247441943	0	0	0	0	1	0	48604	100	152236	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
caibo2014/mptcp	1440573920	1440014487	-559433	248106172	248665605	0	0	0	0	1	0	332	100	124635	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
caidongyun/pyzmq	1439517629	1438658844	-858785	249162463	250021248	0	0	0	0	1	0	617	64	1699	0.81	0.09	0.01	0.01	0.01	0.0	0.0	0.0	0.0	0.0
Caio99BR/FalconSSKernel	1460848268	1478312229	17463961	227831824	210367863	3	0	0	0	0	1	1	100	92375	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
caitp/cdnjs	1400159321	1400164660	5339	288520771	288515432	0	0	0	0	1	0	4562	100	3962	0.28	0.24	0.11	0.06	0.02	0.01	0.01	0.01	0.01	0.01
cakeplus/opam-repository	1358801539	1615290640	256489101	329878553	73389452	1	0	0	0	1	0	993	100	36116	0.21	0.16	0.12	0.06	0.04	0.03	0.02	0.02	0.02	0.01
calebmer/cdnjs	1451752244	1451758239	5995	236927848	236921853	0	0	0	0	1	0	4562	100	15120	0.65	0.09	0.06	0.03	0.02	0.02	0.01	0.01	0.01	0.0
calid/zeromq4-1	1426409861	1435565385	9155524	262270231	253114707	0	0	0	0	1	0	141	100	2990	0.29	0.22	0.09	0.09	0.05	0.05	0.02	0.02	0.01	0.01
Callie-Cacophony/CAF-test-kernel	1439399079	1439402955	3876	249281013	249277137	0	0	0	0	0	0	0	100	92372	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CallMeAldy/AK-Mako	1434019182	1446124996	12105814	254660910	242555096	7	0	0	1	0	2	2	100	92070	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CallMeAldy/AK-Mako-Old	1416397718	1419695838	3298120	272282374	268984254	0	0	0	0	0	1	1	100	92116	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CallMeAldy/kernel_lge_mako	1444908310	1448440795	3532485	243771782	240239297	4	0	0	0	0	8	8	100	92063	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
callumacrae/cdnjs	1428758106	1429269083	510977	259921986	259411009	0	0	0	0	1	0	4562	100	8613	0.45	0.16	0.11	0.05	0.04	0.04	0.01	0.01	0.0	0.0
calmh/unifi-api	1352963766	1513501346	160537580	335716326	175178746	332	0	0	10	0	222	222	15	66	0.58	0.12	0.06	0.06	0.03	0.02	0.02	0.02	0.02	0.02
calonso-conabio/linux	1440704769	1440705491	722	247975323	247974601	1	0	0	0	1	0	48604	100	151207	0.1	0.04	0.04	0.04	0.02	0.02	0.02	0.02	0.02	0.02
calvimor/gitignore	1426803370	1457384993	30581623	261876722	231295099	0	0	0	0	1	0	84171	100	1176	0.28	0.15	0.1	0.09	0.03	0.01	0.01	0.01	0.01	0.01
calvinjia/tachyon	1365346598	1623803270	258456672	323333494	64876822	1	0	0	0	1	0	2846	100	27922	0.15	0.13	0.1	0.08	0.06	0.06	0.06	0.04	0.04	0.03
camallen/docker	1429544723	1434606731	5062008	259135369	254073361	0	0	0	0	1	0	18758	100	9477	0.16	0.13	0.07	0.07	0.06	0.05	0.05	0.04	0.04	0.03
cambridgehackers/linux-xlnx	1406814037	1635110151	228296114	281866055	53569941	2	0	0	0	1	0	1466	100	124505	0.1	0.04	0.04	0.04	0.03	0.03	0.02	0.02	0.02	0.02
camelotceo/cdnjs	1426980399	1426964484	-15915	261699693	261715608	0	0	0	0	1	0	4562	100	8232	0.43	0.16	0.12	0.05	0.04	0.04	0.01	0.01	0.01	0.01
cameron581/android_kernel_lge_msm8974	1421891546	1421892719	1173	266788546	266787373	0	0	0	0	0	1	1	100	92372	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
cameron581/kernel	1390343925	1390598332	254407	298336167	298081760	0	0	0	0	0	0	0	100	93100	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
cameron581/kernel_msm	1395530931	1399472480	3941549	293149161	289207612	1	0	0	0	0	1	1	100	92034	0.09	0.04	0.03	0.03	0.03	0.03	0.02	0.02	0.02	0.02
CameronGarrett/homebrew-cask	1453480968	1453496285	15317	235199124	235183807	0	0	0	0	1	0	10288	100	37041	0.37	0.27	0.07	0.05	0.05	0.04	0.02	0.02	0.02	0.01
camigreen/gitignore	1438748627	1449342110	10593483	249931465	239337982	0	0	0	0	1	0	84171	100	1070	0.31	0.11	0.1	0.09	0.03	0.02	0.02	0.01	0.01	0.01
camlspotter/opam-repository	1348566140	1687959586	339393446	340113952	720506	1	0	0	1	1	0	993	100	31829	0.23	0.13	0.12	0.07	0.03	0.02	0.02	0.02	0.02	0.01
camlspotter/opam-repository-mingw	1442562742	1636246338	193683596	246117350	52433754	7	0	0	0	0	40	40	100	12737	0.29	0.21	0.08	0.04	0.03	0.03	0.02	0.02	0.02	0.01
campagnola/acq4	1432837222	1654128157	221290935	255842870	34551935	0	0	0	0	1	0	43	68	6500	0.71	0.11	0.07	0.06	0.01	0.01	0.0	0.0	0.0	0.0
campenberger/boto	1441034549	1441111880	77331	247645543	247568212	0	0	0	0	1	0	2328	100	4081	0.26	0.16	0.12	0.09	0.05	0.03	0.03	0.02	0.02	0.01
campoy/docker	1438649185	1438652242	3057	250030907	250027850	1	0	0	0	1	0	18758	100	11121	0.13	0.11	0.07	0.07	0.07	0.06	0.04	0.04	0.04	0.04
camptocamp/puppet-kmod	1333621299	1688335032	354713733	355058793	345060	18	0	0	8	0	62	62	19	170	0.54	0.25	0.04	0.02	0.02	0.02	0.02	0.02	0.01	0.01
